0.00787,2.500017
0.03577055232468,2.50001699813513
0.070376,2.500016
0.11205,2.500016
0.160838933796135,2.50001599927219
0.216429744705939,2.50001499944391
0.279968,2.500014
0.347495948843643,2.50001399960068
0.42255553087517,2.50001299965737
0.503536,2.500012
0.590022107873622,2.50001199973205
0.681654549637424,2.50001099975924
0.778323312709874,2.50000999978182
0.879872341782866,2.5000089998008
0.98614859283581,2.50000799981691
1.09704306130413,2.50000699932294
1.21229662824962,2.50000499984268
1.33188636216718,2.50000399985309
1.45567543521134,2.50000299944876
1.5834161851773,2.50000099987015
1.71508450557537,2.49999999950856
1.85037744739916,2.49999799988302
1.98909445669784,2.49999699955258
2.13092219507139,2.4999949995702
2.27562705213173,2.49999299958585
2.42307099640013,2.49999099910007
2.57304602374722,2.49998799961291
2.72555516481897,2.49998599915581
2.88040425118,2.49998299963581
3.03763366444656,2.49998099920355
3.19728040332546,2.49997799138795
3.36190848778573,2.49996681154536
3.53392673502217,2.49983417302202
3.71573348625058,2.49933813124342
3.90169399742809,2.4981509202315
4.08760624915297,2.49620332118437
4.269283670879,2.49364201714339
4.44539869032263,2.49075020296778
4.63165004556369,2.4875526867928
4.77858767114706,2.48509154189573
4.9547536334641,2.48246132255208
5.12659804292521,2.4802212444893
5.30803518380947,2.47812270917381
5.48455161128116,2.47597982228383
5.66173450152977,2.4739391435106
5.83988770881277,2.47199815977041
6.0240098587526,2.47009700821557
6.21182346898521,2.46819467930028
6.39418443945422,2.4661266720609
6.57462793573854,2.46408734312434
6.75844091539028,2.46196595231371
6.94634234755644,2.45978514375086
7.12701788709334,2.45767851046227
7.31167569341068,2.45552673502986
7.50031224382128,2.45333300374299
7.68196616670748,2.45122837022824
7.86771669493651,2.44908114967562
8.05389642897197,2.44693176009978
8.24033191663824,2.44477802011043
8.42705192116766,2.44262192767344
8.61398136671889,2.44046308419301
8.80115851773424,2.43830194388144
8.98852931946376,2.43613806164627
9.17611207999131,2.43397215677493
9.36392344832453,2.43180395623156
9.55191008138205,2.42963300666075
9.74006266567506,2.42746032315885
9.92845123080253,2.42528606266998
10.1169952898524,2.42310906198817
10.3056899046694,2.42093032040053
10.4945780054432,2.41875028461214
10.683652977782,2.41656796166556
10.8728203838161,2.41438339565567
11.0621865886398,2.41219811626775
11.2515968669279,2.4100113092946
11.4410878992129,2.40782427429607
11.6343667959661,2.40559339089945
11.8200902176026,2.40345013209664
12.0095149168251,2.40126321637848
12.198879337124,2.39907730386775
12.3881842040234,2.39689239773047
12.5774550222679,2.39470822670464
12.7666718489716,2.39252405553233
12.9557865491807,2.39034043990559
13.1448962801334,2.38815828144163
13.3339554686817,2.38597612919791
13.5229425780228,2.38379425491843
13.7119059488556,2.38161311210892
13.9008005032984,2.37943224423818
14.0896492273496,2.37725238592124
14.2784797788259,2.37507325260062
14.4672677850107,2.37289412554585
14.6559914024711,2.37071528002959
14.8447008620803,2.36853715929062
15.0333590847263,2.36635919135297
15.2257426989946,2.36413833431556
15.4105783779404,2.36200511870034
15.5979255131968,2.35984214022897
15.7801257787926,2.35773865758926
15.9571369441312,2.35569002018488
16.1292925713314,2.35368224479304
16.2968009795226,2.35169759029281
16.4596089587629,2.34972129880467
16.6187832387824,2.34773367582113
16.7782905891174,2.34568699059557
16.9383582030137,2.34358472279797
17.0989121501039,2.34143771312933
17.2599334793083,2.3392578669679
17.4214510955483,2.337055867546
17.5835228970128,2.33483840502399
17.7461420947618,2.3326095932874
17.9092582206366,2.33037182474964
18.0729334899977,2.32812699933383
18.2404429080964,2.32583006215984
18.4051455274964,2.32357178005935
18.5704144378015,2.32130765798269
18.7361754883064,2.31903646544628
18.9023548471601,2.31675902223858
19.0657188084195,2.31452163920282
19.2327768808058,2.31223262450895
19.400200255376,2.30993856456581
19.567954252088,2.30763981123102
19.7360747369627,2.3053367086886
19.9079088995251,2.30298244610569
20.0766726505897,2.30066953174327
20.2457217759075,2.29835294103636
20.4151407441435,2.29603240711917
20.5881764303411,2.29366083618698
20.7513622741973,2.29142539985439
20.9215659577227,2.28909262345502
21.0920362182344,2.28675681169478
21.2627930732201,2.28441759446763
21.4337741299536,2.2820747033043
21.6050253217798,2.27972841290793
21.7764595652192,2.27737880694139
21.948188663724,2.2750262574457
22.1303900497062,2.27252862219465
22.2921866659545,2.27031165485662
22.4642121856887,2.26795462033139
22.6322820132788,2.26565169120189
22.7952971715995,2.2634182095141
22.953382959333,2.26125359424021
23.1066869035191,2.25915790208329
23.2554281630695,2.25713017209554
23.4025343489756,2.25513018230399
23.5424555456556,2.25323477642314
23.6783269533355,2.25140002579758
23.8101467285393,2.2496226990045
23.9356296792136,2.24793427804355
24.0599878873728,2.24626218111823
24.183044211615,2.24460739188931
24.2977849040284,2.24306482611418
24.4115712533059,2.24153590720302
24.5219360739502,2.24005128618177
24.6291256181217,2.23861005025431
24.7352620407391,2.23718256023811
24.8341853520922,2.23585128244195
24.9322908612792,2.23453218146912
25.027597882375,2.23325054891157
25.1200372355213,2.23200651255432
25.212800383879,2.23075959599248
25.3085239365183,2.22947143591828
25.4073693046379,2.22814263742902
25.5090417390255,2.22677449234406
25.6160597315537,2.22533592767328
25.7219006673682,2.22391219752397
25.8353197019691,2.22238703567689
25.9496348245166,2.22084951807899
26.0646962909932,2.21930287979171
26.1849211782175,2.21768556709049
26.3106263122709,2.21599596021586
26.4341383759741,2.21433459131414
26.5630150912779,2.2126024069509
26.6946190420781,2.21083316559028
26.8288312409751,2.20902832427214
26.9655690023177,2.20718987853879
27.1048473719031,2.20531855104597
27.2465241950782,2.20341423076853
27.3904625892427,2.2014787497198
27.5366802435135,2.19951387529811
27.6850769848637,2.19752002655449
27.8356117806009,2.19549782777265
27.9881718330158,2.19344792112003
28.1489463087927,2.19128788785686
28.3023208957862,2.18922718893603
28.4606832164854,2.18710026520968
28.6208764388348,2.18494895328564
28.7860157356279,2.18273036566749
28.9430930739676,2.18062115968091
29.1082657938862,2.17840268708914
29.2748870512928,2.17616621370857
29.438308857364,2.17397140431538
29.5968808248732,2.17184223017963
29.750699641023,2.16977643407404
29.8999712271084,2.1677722113473
30.0447825230224,2.16582734166633
30.1853702616215,2.16393949876143
30.3217390199703,2.16210640790954
30.4540869188924,2.16032716724684
30.582507285105,2.15860021611125
30.7071572963776,2.15692406803101
30.8281683721977,2.15529655577744
30.9488092243959,2.15367300175001
31.0725332058089,2.15200886748516
31.1992189276514,2.15030461558882
31.3287351111957,2.14856174767577
31.4610279272496,2.14678180396705
31.5959778993784,2.14496623474467
31.7335965590151,2.14311574165053
31.8737010938071,2.14123068063409
32.0162179701413,2.13931301862003
32.1611300605904,2.13736393669876
32.3083302088839,2.13538388089628
32.4577472039712,2.13337386750988
32.6123673807098,2.13129382477338
32.7629559737101,2.12926791096412
32.9186232516371,2.12717389377342
